query	target	pct_id	aln_len
1.175.O.	1.009.O.	38.3	643
1.175.O.	VP16T	36.6	664
1.175.O.	VP16C	36.4	668
1.175.O.	VHML	27.0	649
1.175.O.	ECO1230–10	26.3	613
1.193.O.	1.193.O.	100.0	267
1.193.O.	1.121.O.	79.5	264
1.193.O.	1.187.O.	58.4	267
1.193.O.	1.063.O.	40.7	268
1.193.O.	rV5	41.4	244
1.193.O.	phi92	39.3	262
1.193.O.	1.161.O.	39.8	274
1.193.O.	Felix-O1	34.5	238
1.193.O.	Meso3	32.4	241
1.171.O.	1.272.O.	100.0	589
1.171.O.	1.274.O.	100.0	589
1.171.O.	1.271.B.	100.0	589
1.171.O.	1.270.B.	100.0	589
1.171.O.	1.271.A.	100.0	589
1.171.O.	1.281.O.	100.0	589
1.171.O.	1.282.A.	100.0	589
1.171.O.	1.280.O.	100.0	589
1.171.O.	1.277.A.	100.0	589
1.171.O.	1.277.B.	100.0	589
1.171.O.	1.270.A.	100.0	589
1.171.O.	1.195.O.	100.0	589
1.171.O.	1.196.O.	100.0	589
1.171.O.	1.194.O.	100.0	589
1.171.O.	1.027.O.	100.0	589
1.171.O.	1.171.O.	100.0	589
1.171.O.	1.268.B.	100.0	589
1.171.O.	1.269.O.	100.0	589
1.171.O.	1.268.A.	100.0	589
1.171.O.	1.200.O.	100.0	589
1.171.O.	1.267.O.	100.0	589
1.171.O.	1.283.B.	99.7	589
1.171.O.	1.283.C.	99.7	589
1.171.O.	1.283.A.	99.7	589
1.171.O.	1.024.O.	89.8	589
1.171.O.	1.033.O.	89.6	589
1.171.O.	1.088.O.	89.6	589
1.171.O.	1.103.O.	55.4	587
1.171.O.	1.032.O.	55.4	587
1.171.O.	1.023.O.	56.3	590
1.171.O.	1.104.O.	55.9	590
1.171.O.	1.285.O.	55.7	591
1.171.O.	1.251.O.	55.8	590
1.171.O.	1.046.O.	55.5	591
1.171.O.	1.022.O.	55.1	590
1.171.O.	1.250.O.	59.8	363
1.171.O.	9NA	42.8	587
1.171.O.	1.052.A.	35.9	554
1.171.O.	1.144.O.	31.5	276
1.171.O.	1.137.O.	28.4	303
1.171.O.	1.135.O.	28.0	300
1.171.O.	1.216.O.	28.1	299
1.171.O.	1.177.O.	28.3	300
1.171.O.	1.213.O.	28.1	299
1.171.O.	1.110.O.	29.0	297
1.171.O.	1.239.O.	30.7	244
1.171.O.	1.236.O.	26.8	302
1.171.O.	EMCL-117	25.6	320
1.174.O.	1.174.O.	100.0	653
1.174.O.	1.005.O.	99.7	653
1.174.O.	1.223.O.	99.1	653
1.174.O.	1.164.O.	98.9	653
1.174.O.	1.093.O.	98.9	653
1.174.O.	1.094.O.	98.9	653
1.174.O.	1.075.O.	98.9	653
1.174.O.	1.017.O.	98.9	653
1.174.O.	1.124.O.	98.6	653
1.174.O.	1.030.O.	54.0	655
1.174.O.	1.225.O.	51.4	662
1.174.O.	1.181.O.	51.4	662
1.174.O.	1.086.O.	51.5	662
1.174.O.	1.191.O.	51.2	668
1.174.O.	1.246.O.	46.7	661
1.174.O.	1.175.O.	46.7	661
1.174.O.	1.100.O.	46.6	661
1.174.O.	1.201.B.	46.3	661
1.174.O.	1.087.A.	46.1	661
1.174.O.	1.158.O.	46.2	653
1.174.O.	1.009.O.	39.7	643
1.174.O.	VP16T	39.5	643
1.174.O.	VP16C	38.2	644
1.174.O.	WO	28.7	614
1.174.O.	PP02	30.3	637
1.174.O.	ECO1230–10	25.9	618
1.149.O.	1.149.O.	100.0	492
1.149.O.	1.273.O.	99.4	492
1.149.O.	1.278.O.	77.2	492
1.149.O.	1.186.O.	77.4	492
1.149.O.	1.256.O.	77.2	492
1.149.O.	1.263.B.	77.2	492
1.149.O.	1.263.A.	77.2	492
1.149.O.	1.106.O.	76.8	492
1.149.O.	1.007.O.	76.6	492
1.149.O.	1.286.O.	76.8	492
1.149.O.	1.199.B.	64.0	492
1.149.O.	1.199.A.	64.0	492
1.149.O.	1.173.O.	63.6	492
1.149.O.	1.105.O.	63.8	492
1.149.O.	1.248.O.	63.6	492
1.149.O.	1.243.O.	63.4	492
1.149.O.	HK620	36.3	454
1.149.O.	Sf6	36.1	454
1.149.O.	phiFlu	37.2	419
1.149.O.	1.123.O.	34.4	491
1.149.O.	1.213.O.	36.6	454
1.149.O.	1.216.O.	36.6	454
1.149.O.	1.135.O.	36.1	454
1.149.O.	1.177.O.	36.3	454
1.149.O.	1.236.O.	35.7	454
1.149.O.	1.137.O.	35.9	454
1.149.O.	1.110.O.	35.6	452
1.149.O.	1.013.O.	32.2	475
1.149.O.	1.214.O.	32.2	475
1.149.O.	1.239.O.	34.2	447
1.149.O.	APSE-1	29.7	464
1.149.O.	1.265.O.	35.9	217
1.149.O.	1.178.O.	35.9	217
1.149.O.	1.119.O.	33.2	259
1.149.O.	1.231.O.	33.2	259
1.149.O.	1.127.O.	33.2	259
1.149.O.	1.143.O.	33.2	259
1.149.O.	phiHSIC	35.0	217
1.149.O.	1.071.A.	27.1	339
1.149.O.	1.112.O.	27.1	339
1.149.O.	1.016.O.	27.1	339
1.149.O.	1.042.O.	27.1	339
1.149.O.	E1	31.5	219
1.149.O.	SPP1	22.4	286
1.149.O.	NF5	22.4	237
1.197.A.	1.197.A.	100.0	374
1.197.A.	1.047.O.	98.1	374
1.197.A.	1.284.A.	98.1	374
1.197.A.	1.289.A.	97.3	374
1.197.A.	1.287.O.	96.0	374
1.197.A.	1.291.O.	91.7	374
1.197.A.	1.113.A.	92.0	374
1.197.A.	phiES15	49.9	373
1.197.A.	HS2	49.5	374
1.197.A.	pEP-14	37.1	367
1.197.A.	Bcep22	35.5	372
1.197.A.	KF-1	33.2	385
1.197.A.	PBC5	35.8	254
1.197.A.	933W	42.9	170
1.197.A.	Stx1-phi	42.9	170
1.197.A.	1.205.O.	42.9	170
1.189.B.	1.189.O.	100.0	414
1.189.B.	1.189.C.	100.0	414
1.189.B.	1.189.B.	100.0	414
1.189.B.	1.172.O.	98.8	414
1.189.B.	1.176.O.	98.8	414
1.189.B.	1.134.O.	98.8	414
1.189.B.	1.085.O.	98.8	414
1.189.B.	1.116.O.	98.8	414
1.189.B.	phi-11	41.0	385
1.189.B.	SPP1	31.2	413
1.189.B.	SKIN	29.1	357
1.189.B.	PBSX	27.7	357
1.189.B.	1.178.O.	24.8	399
1.189.B.	1.265.O.	24.6	398
1.189.B.	phiHSIC	24.2	401
1.189.B.	A118	25.5	420
1.189.B.	A500	25.3	447
1.189.B.	1.127.O.	24.9	402
1.189.B.	1.231.O.	24.9	402
1.189.B.	1.143.O.	24.9	402
1.189.B.	1.119.O.	24.9	402
1.189.C.	1.189.O.	100.0	414
1.189.C.	1.189.C.	100.0	414
1.189.C.	1.189.B.	100.0	414
1.189.C.	1.172.O.	98.8	414
1.189.C.	1.176.O.	98.8	414
1.189.C.	1.134.O.	98.8	414
1.189.C.	1.085.O.	98.8	414
1.189.C.	1.116.O.	98.8	414
1.189.C.	phi-11	41.0	385
1.189.C.	SPP1	31.2	413
1.189.C.	SKIN	29.1	357
1.189.C.	PBSX	27.7	357
1.189.C.	1.178.O.	24.8	399
1.189.C.	1.265.O.	24.6	398
1.189.C.	phiHSIC	24.2	401
1.189.C.	A118	25.5	420
1.189.C.	A500	25.3	447
1.189.C.	1.127.O.	24.9	402
1.189.C.	1.231.O.	24.9	402
1.189.C.	1.143.O.	24.9	402
1.189.C.	1.119.O.	24.9	402
1.188.A.	1.188.C.	100.0	543
1.188.A.	1.188.B.	100.0	543
1.188.A.	1.188.A.	100.0	543
1.188.A.	1.261.O.	99.8	543
1.188.A.	1.224.A.	99.8	543
1.188.A.	1.169.O.	99.8	543
1.188.A.	EE36Phi1	41.7	537
1.188.A.	DSS3Phi2	41.9	537
1.188.A.	Plymouth-podovirus-1	42.4	517
1.188.A.	IME11	42.1	506
1.188.A.	vB-EcoP-G7c	42.1	506
1.188.A.	EC1-UPM	41.7	506
1.188.A.	pCB2047-B	41.4	510
1.188.A.	ECP1	40.8	512
1.188.A.	FSL-SP-058	41.8	507
1.188.A.	VBP32	40.8	505
1.188.A.	vB-EamP-S6	39.7	499
1.188.A.	N4	40.6	508
1.188.A.	JWAlpha	38.9	506
1.188.A.	LIT1	36.9	501
1.188.A.	LUZ7	37.7	504
1.188.A.	JA-1	38.4	463
1.188.A.	1.245.O.	40.1	429
1.188.A.	1.238.B.	40.1	429
1.188.A.	1.238.A.	40.1	429
1.188.B.	1.188.C.	100.0	543
1.188.B.	1.188.B.	100.0	543
1.188.B.	1.188.A.	100.0	543
1.188.B.	1.261.O.	99.8	543
1.188.B.	1.224.A.	99.8	543
1.188.B.	1.169.O.	99.8	543
1.188.B.	EE36Phi1	41.7	537
1.188.B.	DSS3Phi2	41.9	537
1.188.B.	Plymouth-podovirus-1	42.4	517
1.188.B.	IME11	42.1	506
1.188.B.	vB-EcoP-G7c	42.1	506
1.188.B.	EC1-UPM	41.7	506
1.188.B.	pCB2047-B	41.4	510
1.188.B.	ECP1	40.8	512
1.188.B.	FSL-SP-058	41.8	507
1.188.B.	VBP32	40.8	505
1.188.B.	vB-EamP-S6	39.7	499
1.188.B.	N4	40.6	508
1.188.B.	JWAlpha	38.9	506
1.188.B.	LIT1	36.9	501
1.188.B.	LUZ7	37.7	504
1.188.B.	JA-1	38.4	463
1.188.B.	1.245.O.	40.1	429
1.188.B.	1.238.B.	40.1	429
1.188.B.	1.238.A.	40.1	429
1.198.A.	1.198.B.	100.0	508
1.198.A.	1.198.A.	100.0	508
1.198.A.	1.276.O.	97.4	508
1.198.A.	2.095.B.	94.1	508
1.198.A.	2.095.A.	94.1	508
1.198.A.	CP-T1	40.6	281
1.198.A.	Gj1	30.7	381
1.198.A.	1.183.O.	32.1	318
1.198.A.	1.211.A.	32.5	320
1.198.A.	1.211.B.	32.5	320
1.198.A.	1.154.O.	27.8	352
1.198.A.	ZF40	26.7	442
1.198.A.	Bruc1	40.4	198
1.198.A.	RhodoGTA	39.4	193
1.198.A.	T1	25.9	340
1.198.A.	Tum2	39.4	180
1.198.A.	cc1	39.3	191
1.198.B.	1.198.B.	100.0	508
1.198.B.	1.198.A.	100.0	508
1.198.B.	1.276.O.	97.4	508
1.198.B.	2.095.B.	94.1	508
1.198.B.	2.095.A.	94.1	508
1.198.B.	CP-T1	40.6	281
1.198.B.	Gj1	30.7	381
1.198.B.	1.183.O.	32.1	318
1.198.B.	1.211.A.	32.5	320
1.198.B.	1.211.B.	32.5	320
1.198.B.	1.154.O.	27.8	352
1.198.B.	ZF40	26.7	442
1.198.B.	Bruc1	40.4	198
1.198.B.	RhodoGTA	39.4	193
1.198.B.	T1	25.9	340
1.198.B.	Tum2	39.4	180
1.198.B.	cc1	39.3	191
1.206.O.	1.206.O.	100.0	351
1.206.O.	1.240.O.	99.1	351
1.206.O.	1.266.O.	98.6	351
1.206.O.	1.133.O.	98.9	351
1.206.O.	1.233.A.	98.9	351
1.206.O.	1.233.B.	98.9	351
1.206.O.	1.242.O.	98.6	351
1.206.O.	1.074.O.	98.6	351
1.206.O.	1.132.O.	98.3	351
1.206.O.	1.167.O.	98.0	351
1.206.O.	1.226.O.	98.3	351
1.206.O.	1.082.O.	97.7	351
1.206.O.	1.168.O.	97.4	351
1.206.O.	1.228.O.	86.6	351
1.206.O.	1.157.O.	86.6	351
1.206.O.	SSU5	40.1	354
1.206.O.	1.060.A.	30.0	357
1.205.O.	1.205.O.	100.0	560
1.205.O.	Stx1-phi	49.2	563
1.205.O.	933W	49.2	563
1.205.O.	HS2	44.7	284
1.205.O.	phiES15	44.5	283
1.205.O.	pEP-14	43.8	306
1.205.O.	PBC5	42.6	291
1.205.O.	Bcep22	37.4	404
1.205.O.	VPMS1	33.6	330
1.205.O.	KF-1	35.2	304
1.202.O.	1.202.O.	100.0	591
1.202.O.	K139	66.4	605
1.202.O.	ESSI-2	55.5	587
1.202.O.	HP1	49.7	590
1.202.O.	Fels-2	44.4	588
1.202.O.	phi-CTX	46.3	579
1.202.O.	L-413C	45.1	590
1.202.O.	P2	44.9	590
1.202.O.	186	44.7	580
1.202.O.	XccP1	45.1	583
1.199.B.	1.199.B.	100.0	493
1.199.B.	1.199.A.	100.0	493
1.199.B.	1.105.O.	99.8	493
1.199.B.	1.173.O.	99.4	493
1.199.B.	1.243.O.	99.4	493
1.199.B.	1.248.O.	99.4	493
1.199.B.	1.263.A.	86.0	493
1.199.B.	1.263.B.	86.0	493
1.199.B.	1.278.O.	85.8	493
1.199.B.	1.106.O.	85.6	493
1.199.B.	1.186.O.	85.8	493
1.199.B.	1.286.O.	85.8	493
1.199.B.	1.007.O.	86.0	493
1.199.B.	1.256.O.	85.6	493
1.199.B.	1.149.O.	64.0	492
1.199.B.	1.273.O.	63.8	492
1.199.B.	1.123.O.	35.5	473
1.199.B.	phiFlu	38.9	424
1.199.B.	Sf6	35.0	457
1.199.B.	HK620	35.0	457
1.199.B.	1.013.O.	30.4	493
1.199.B.	1.214.O.	30.4	493
1.199.B.	APSE-1	30.6	468
1.199.B.	MSW-3	31.5	292
1.199.B.	ES18	29.6	270
1.199.B.	NF5	23.2	362
1.199.A.	1.199.B.	100.0	493
1.199.A.	1.199.A.	100.0	493
1.199.A.	1.105.O.	99.8	493
1.199.A.	1.173.O.	99.4	493
1.199.A.	1.243.O.	99.4	493
1.199.A.	1.248.O.	99.4	493
1.199.A.	1.263.A.	86.0	493
1.199.A.	1.263.B.	86.0	493
1.199.A.	1.278.O.	85.8	493
1.199.A.	1.106.O.	85.6	493
1.199.A.	1.186.O.	85.8	493
1.199.A.	1.286.O.	85.8	493
1.199.A.	1.007.O.	86.0	493
1.199.A.	1.256.O.	85.6	493
1.199.A.	1.149.O.	64.0	492
1.199.A.	1.273.O.	63.8	492
1.199.A.	1.123.O.	35.5	473
1.199.A.	phiFlu	38.9	424
1.199.A.	Sf6	35.0	457
1.199.A.	HK620	35.0	457
1.199.A.	1.013.O.	30.4	493
1.199.A.	1.214.O.	30.4	493
1.199.A.	APSE-1	30.6	468
1.199.A.	MSW-3	31.5	292
1.199.A.	ES18	29.6	270
1.199.A.	NF5	23.2	362
1.207.B.	2.117.O.	100.0	518
1.207.B.	1.207.B.	100.0	518
1.207.B.	1.117.O.	100.0	518
1.207.B.	9g	54.3	536
1.207.B.	HK639	52.8	369
1.207.B.	Meso1	29.9	425
1.207.B.	psiM100	24.7	332
1.207.B.	psiM2	23.8	332
1.189.O.	1.189.O.	100.0	414
1.189.O.	1.189.C.	100.0	414
1.189.O.	1.189.B.	100.0	414
1.189.O.	1.172.O.	98.8	414
1.189.O.	1.176.O.	98.8	414
1.189.O.	1.134.O.	98.8	414
1.189.O.	1.085.O.	98.8	414
1.189.O.	1.116.O.	98.8	414
1.189.O.	phi-11	41.0	385
1.189.O.	SPP1	31.2	413
1.189.O.	SKIN	29.1	357
1.189.O.	PBSX	27.7	357
1.189.O.	1.178.O.	24.8	399
1.189.O.	1.265.O.	24.6	398
1.189.O.	phiHSIC	24.2	401
1.189.O.	A118	25.5	420
1.189.O.	A500	25.3	447
1.189.O.	1.127.O.	24.9	402
1.189.O.	1.231.O.	24.9	402
1.189.O.	1.143.O.	24.9	402
1.189.O.	1.119.O.	24.9	402
1.181.O.	1.181.O.	100.0	670
1.181.O.	1.225.O.	99.9	670
1.181.O.	1.086.O.	95.4	670
1.181.O.	1.191.O.	82.8	673
1.181.O.	1.030.O.	55.7	663
1.181.O.	1.124.O.	51.5	662
1.181.O.	1.005.O.	51.7	662
1.181.O.	1.075.O.	51.5	662
1.181.O.	1.017.O.	51.5	662
1.181.O.	1.094.O.	51.5	662
1.181.O.	1.093.O.	51.5	662
1.181.O.	1.164.O.	51.5	662
1.181.O.	1.174.O.	51.4	662
1.181.O.	1.223.O.	51.4	662
1.181.O.	1.201.B.	47.4	666
1.181.O.	1.087.A.	47.4	666
1.181.O.	1.246.O.	47.3	666
1.181.O.	1.100.O.	47.3	666
1.181.O.	1.175.O.	47.0	666
1.181.O.	1.158.O.	47.1	660
1.181.O.	1.009.O.	40.4	639
1.181.O.	VP16T	40.8	647
1.181.O.	VP16C	41.3	644
1.181.O.	WO	28.6	625
1.181.O.	PP02	28.1	645
1.181.O.	ECO1230–10	25.8	656
1.181.O.	2.096.O.	24.2	670
1.181.O.	1.083.O.	24.2	670
1.181.O.	1.049.O.	23.4	663
1.181.O.	1.050.O.	23.2	663
1.181.O.	1.055.O.	23.2	663
1.208.B.	1.208.B.	100.0	541
1.208.B.	1.293.O.	85.1	542
1.208.B.	1.264.O.	36.9	537
1.208.B.	1.253.O.	36.3	546
1.208.B.	1.235.O.	36.3	546
1.208.B.	1.070.O.	34.7	539
1.208.B.	1.077.O.	34.7	539
1.208.B.	VpV262	35.1	498
1.215.B.	1.215.B.	100.0	671
1.215.B.	1.215.A.	100.0	671
1.215.B.	1.031.O.	28.9	591
1.215.A.	1.215.B.	100.0	671
1.215.A.	1.215.A.	100.0	671
1.215.A.	1.031.O.	28.9	591
1.209.O.	1.139.A.	100.0	519
1.209.O.	1.139.B.	100.0	519
1.209.O.	1.209.O.	100.0	519
1.209.O.	1.034.O.	100.0	519
1.209.O.	1.034.X.	100.0	519
1.209.O.	1.015.O.	99.8	519
1.209.O.	1.070.O.	47.1	520
1.209.O.	1.077.O.	47.1	520
1.209.O.	VpV262	47.7	514
1.209.O.	1.264.O.	44.7	521
1.209.O.	1.235.O.	44.8	522
1.209.O.	1.253.O.	44.8	522
1.209.O.	1.293.O.	34.8	537
1.209.O.	1.208.B.	35.1	538
1.194.O.	1.272.O.	100.0	589
1.194.O.	1.274.O.	100.0	589
1.194.O.	1.271.B.	100.0	589
1.194.O.	1.270.B.	100.0	589
1.194.O.	1.271.A.	100.0	589
1.194.O.	1.281.O.	100.0	589
1.194.O.	1.282.A.	100.0	589
1.194.O.	1.280.O.	100.0	589
1.194.O.	1.277.A.	100.0	589
1.194.O.	1.277.B.	100.0	589
1.194.O.	1.270.A.	100.0	589
1.194.O.	1.195.O.	100.0	589
1.194.O.	1.196.O.	100.0	589
1.194.O.	1.194.O.	100.0	589
1.194.O.	1.027.O.	100.0	589
1.194.O.	1.171.O.	100.0	589
1.194.O.	1.268.B.	100.0	589
1.194.O.	1.269.O.	100.0	589
1.194.O.	1.268.A.	100.0	589
1.194.O.	1.200.O.	100.0	589
1.194.O.	1.267.O.	100.0	589
1.194.O.	1.283.B.	99.7	589
1.194.O.	1.283.C.	99.7	589
1.194.O.	1.283.A.	99.7	589
1.194.O.	1.024.O.	89.8	589
1.194.O.	1.033.O.	89.6	589
1.194.O.	1.088.O.	89.6	589
1.194.O.	1.103.O.	55.4	587
1.194.O.	1.032.O.	55.4	587
1.194.O.	1.023.O.	56.3	590
1.194.O.	1.104.O.	55.9	590
1.194.O.	1.285.O.	55.7	591
1.194.O.	1.251.O.	55.8	590
1.194.O.	1.046.O.	55.5	591
1.194.O.	1.022.O.	55.1	590
1.194.O.	1.250.O.	59.8	363
1.194.O.	9NA	42.8	587
1.194.O.	1.052.A.	35.9	554
1.194.O.	1.144.O.	31.5	276
1.194.O.	1.137.O.	28.4	303
1.194.O.	1.135.O.	28.0	300
1.194.O.	1.216.O.	28.1	299
1.194.O.	1.177.O.	28.3	300
1.194.O.	1.213.O.	28.1	299
1.194.O.	1.110.O.	29.0	297
1.194.O.	1.239.O.	30.7	244
1.194.O.	1.236.O.	26.8	302
1.194.O.	EMCL-117	25.6	320
1.195.O.	1.272.O.	100.0	589
1.195.O.	1.274.O.	100.0	589
1.195.O.	1.271.B.	100.0	589
1.195.O.	1.270.B.	100.0	589
1.195.O.	1.271.A.	100.0	589
1.195.O.	1.281.O.	100.0	589
1.195.O.	1.282.A.	100.0	589
1.195.O.	1.280.O.	100.0	589
1.195.O.	1.277.A.	100.0	589
1.195.O.	1.277.B.	100.0	589
1.195.O.	1.270.A.	100.0	589
1.195.O.	1.195.O.	100.0	589
1.195.O.	1.196.O.	100.0	589
1.195.O.	1.194.O.	100.0	589
1.195.O.	1.027.O.	100.0	589
1.195.O.	1.171.O.	100.0	589
1.195.O.	1.268.B.	100.0	589
1.195.O.	1.269.O.	100.0	589
1.195.O.	1.268.A.	100.0	589
1.195.O.	1.200.O.	100.0	589
1.195.O.	1.267.O.	100.0	589
1.195.O.	1.283.B.	99.7	589
1.195.O.	1.283.C.	99.7	589
1.195.O.	1.283.A.	99.7	589
1.195.O.	1.024.O.	89.8	589
1.195.O.	1.033.O.	89.6	589
1.195.O.	1.088.O.	89.6	589
1.195.O.	1.103.O.	55.4	587
1.195.O.	1.032.O.	55.4	587
1.195.O.	1.023.O.	56.3	590
1.195.O.	1.104.O.	55.9	590
1.195.O.	1.285.O.	55.7	591
1.195.O.	1.251.O.	55.8	590
1.195.O.	1.046.O.	55.5	591
1.195.O.	1.022.O.	55.1	590
1.195.O.	1.250.O.	59.8	363
1.195.O.	9NA	42.8	587
1.195.O.	1.052.A.	35.9	554
1.195.O.	1.144.O.	31.5	276
1.195.O.	1.137.O.	28.4	303
1.195.O.	1.135.O.	28.0	300
1.195.O.	1.216.O.	28.1	299
1.195.O.	1.177.O.	28.3	300
1.195.O.	1.213.O.	28.1	299
1.195.O.	1.110.O.	29.0	297
1.195.O.	1.239.O.	30.7	244
1.195.O.	1.236.O.	26.8	302
1.195.O.	EMCL-117	25.6	320
1.188.C.	1.188.C.	100.0	543
1.188.C.	1.188.B.	100.0	543
1.188.C.	1.188.A.	100.0	543
1.188.C.	1.261.O.	99.8	543
1.188.C.	1.224.A.	99.8	543
1.188.C.	1.169.O.	99.8	543
1.188.C.	EE36Phi1	41.7	537
1.188.C.	DSS3Phi2	41.9	537
1.188.C.	Plymouth-podovirus-1	42.4	517
1.188.C.	IME11	42.1	506
1.188.C.	vB-EcoP-G7c	42.1	506
1.188.C.	EC1-UPM	41.7	506
1.188.C.	pCB2047-B	41.4	510
1.188.C.	ECP1	40.8	512
1.188.C.	FSL-SP-058	41.8	507
1.188.C.	VBP32	40.8	505
1.188.C.	vB-EamP-S6	39.7	499
1.188.C.	N4	40.6	508
1.188.C.	JWAlpha	38.9	506
1.188.C.	LIT1	36.9	501
1.188.C.	LUZ7	37.7	504
1.188.C.	JA-1	38.4	463
1.188.C.	1.245.O.	40.1	429
1.188.C.	1.238.B.	40.1	429
1.188.C.	1.238.A.	40.1	429
1.201.B.	1.201.B.	100.0	666
1.201.B.	1.100.O.	98.2	666
1.201.B.	1.175.O.	97.4	666
1.201.B.	1.246.O.	97.3	666
1.201.B.	1.158.O.	97.7	662
1.201.B.	1.087.A.	96.2	666
1.201.B.	1.030.O.	61.6	669
1.201.B.	1.191.O.	50.1	671
1.201.B.	1.086.O.	48.3	666
1.201.B.	1.225.O.	47.4	666
1.201.B.	1.181.O.	47.4	666
1.201.B.	1.075.O.	46.1	661
1.201.B.	1.094.O.	46.1	661
1.201.B.	1.017.O.	46.1	661
1.201.B.	1.093.O.	46.1	661
1.201.B.	1.124.O.	46.1	661
1.201.B.	1.009.O.	38.7	644
1.201.B.	VP16T	36.7	664
1.201.B.	VP16C	36.5	668
1.201.B.	VHML	26.7	647
1.201.B.	ECO1230–10	25.9	613
1.196.O.	1.272.O.	100.0	589
1.196.O.	1.274.O.	100.0	589
1.196.O.	1.271.B.	100.0	589
1.196.O.	1.270.B.	100.0	589
1.196.O.	1.271.A.	100.0	589
1.196.O.	1.281.O.	100.0	589
1.196.O.	1.282.A.	100.0	589
1.196.O.	1.280.O.	100.0	589
1.196.O.	1.277.A.	100.0	589
1.196.O.	1.277.B.	100.0	589
1.196.O.	1.270.A.	100.0	589
1.196.O.	1.195.O.	100.0	589
1.196.O.	1.196.O.	100.0	589
1.196.O.	1.194.O.	100.0	589
1.196.O.	1.027.O.	100.0	589
1.196.O.	1.171.O.	100.0	589
1.196.O.	1.268.B.	100.0	589
1.196.O.	1.269.O.	100.0	589
1.196.O.	1.268.A.	100.0	589
1.196.O.	1.200.O.	100.0	589
1.196.O.	1.267.O.	100.0	589
1.196.O.	1.283.B.	99.7	589
1.196.O.	1.283.C.	99.7	589
1.196.O.	1.283.A.	99.7	589
1.196.O.	1.024.O.	89.8	589
1.196.O.	1.033.O.	89.6	589
1.196.O.	1.088.O.	89.6	589
1.196.O.	1.103.O.	55.4	587
1.196.O.	1.032.O.	55.4	587
1.196.O.	1.023.O.	56.3	590
1.196.O.	1.104.O.	55.9	590
1.196.O.	1.285.O.	55.7	591
1.196.O.	1.251.O.	55.8	590
1.196.O.	1.046.O.	55.5	591
1.196.O.	1.022.O.	55.1	590
1.196.O.	1.250.O.	59.8	363
1.196.O.	9NA	42.8	587
1.196.O.	1.052.A.	35.9	554
1.196.O.	1.144.O.	31.5	276
1.196.O.	1.137.O.	28.4	303
1.196.O.	1.135.O.	28.0	300
1.196.O.	1.216.O.	28.1	299
1.196.O.	1.177.O.	28.3	300
1.196.O.	1.213.O.	28.1	299
1.196.O.	1.110.O.	29.0	297
1.196.O.	1.239.O.	30.7	244
1.196.O.	1.236.O.	26.8	302
1.196.O.	EMCL-117	25.6	320
1.226.O.	1.226.O.	100.0	407
1.226.O.	1.266.O.	99.8	407
1.226.O.	1.074.O.	99.0	407
1.226.O.	1.242.O.	98.8	407
1.226.O.	1.133.O.	98.8	407
1.226.O.	1.167.O.	98.8	407
1.226.O.	1.082.O.	99.0	407
1.226.O.	1.132.O.	98.5	407
1.226.O.	1.240.O.	98.3	407
1.226.O.	1.168.O.	98.0	407
1.226.O.	1.233.B.	98.9	351
1.226.O.	1.233.A.	98.9	351
1.226.O.	1.206.O.	98.3	351
1.226.O.	1.157.O.	82.1	408
1.226.O.	1.228.O.	82.1	408
1.226.O.	SSU5	39.5	405
1.211.A.	1.211.B.	100.0	544
1.211.A.	1.211.A.	100.0	544
1.211.A.	1.183.O.	97.6	544
1.211.A.	T1	38.6	321
1.211.A.	phiEt88	37.3	319
1.211.A.	1.154.O.	32.6	334
1.211.A.	ZF40	34.0	338
1.211.A.	1.076.O.	33.9	336
1.211.A.	CP-T1	31.9	320
1.211.A.	1.198.B.	32.5	320
1.211.A.	1.198.A.	32.5	320
1.211.A.	phiES15	26.9	223
1.211.A.	Bcep22	24.0	308
1.211.A.	PBC5	21.9	306
1.211.A.	VPMS1	22.4	513
1.200.O.	1.272.O.	100.0	589
1.200.O.	1.274.O.	100.0	589
1.200.O.	1.271.B.	100.0	589
1.200.O.	1.270.B.	100.0	589
1.200.O.	1.271.A.	100.0	589
1.200.O.	1.281.O.	100.0	589
1.200.O.	1.282.A.	100.0	589
1.200.O.	1.280.O.	100.0	589
1.200.O.	1.277.A.	100.0	589
1.200.O.	1.277.B.	100.0	589
1.200.O.	1.270.A.	100.0	589
1.200.O.	1.195.O.	100.0	589
1.200.O.	1.196.O.	100.0	589
1.200.O.	1.194.O.	100.0	589
1.200.O.	1.027.O.	100.0	589
1.200.O.	1.171.O.	100.0	589
1.200.O.	1.268.B.	100.0	589
1.200.O.	1.269.O.	100.0	589
1.200.O.	1.268.A.	100.0	589
1.200.O.	1.200.O.	100.0	589
1.200.O.	1.267.O.	100.0	589
1.200.O.	1.283.B.	99.7	589
1.200.O.	1.283.C.	99.7	589
1.200.O.	1.283.A.	99.7	589
1.200.O.	1.024.O.	89.8	589
1.200.O.	1.033.O.	89.6	589
1.200.O.	1.088.O.	89.6	589
1.200.O.	1.103.O.	55.4	587
1.200.O.	1.032.O.	55.4	587
1.200.O.	1.023.O.	56.3	590
1.200.O.	1.104.O.	55.9	590
1.200.O.	1.285.O.	55.7	591
1.200.O.	1.251.O.	55.8	590
1.200.O.	1.046.O.	55.5	591
1.200.O.	1.022.O.	55.1	590
1.200.O.	1.250.O.	59.8	363
1.200.O.	9NA	42.8	587
1.200.O.	1.052.A.	35.9	554
